timestamp,name,value,min,max
2016-01-10 18:10:59.317000,pH,8,8.1,8.4
2016-01-10 18:10:59.317000,Salinity,1.0317,1.023,1.027
2016-01-10 18:10:59.317000,Temperature,76.46,72,78
2016-01-10 17:05:06.333000,pH,7.96,8.1,8.4
2016-01-10 17:05:06.333000,Salinity,1.0317,1.023,1.027
2016-01-10 17:05:06.333000,Temperature,76.44,72,78
2016-01-10 17:55:59.166000,pH,8,8.1,8.4
2016-01-10 17:55:59.166000,Salinity,1.0317,1.023,1.027
2016-01-10 17:55:59.166000,Temperature,76.39,72,78
2016-01-10 17:20:06.586000,pH,7.97,8.1,8.4
2016-01-10 17:20:06.586000,Salinity,1.0317,1.023,1.027
2016-01-10 17:20:06.586000,Temperature,76.43,72,78
2016-01-10 18:15:59.323000,pH,8,8.1,8.4
2016-01-10 18:15:59.323000,Salinity,1.0317,1.023,1.027
2016-01-10 18:15:59.323000,Temperature,76.55,72,78
2016-01-10 18:05:59.248000,pH,8,8.1,8.4
2016-01-10 18:05:59.248000,Salinity,1.0317,1.023,1.027
2016-01-10 18:05:59.248000,Temperature,76.44,72,78
2016-01-10 18:35:59.340000,pH,8,8.1,8.4
2016-01-10 18:35:59.340000,Salinity,1.0317,1.023,1.027
2016-01-10 18:35:59.340000,Temperature,76.63,72,78
2016-01-10 18:40:59.344000,pH,8,8.1,8.4
2016-01-10 18:40:59.344000,Salinity,1.0317,1.023,1.027
2016-01-10 18:40:59.344000,Temperature,76.66,72,78
2016-01-10 18:45:59.417000,pH,8.01,8.1,8.4
2016-01-10 18:45:59.417000,Salinity,1.0317,1.023,1.027
2016-01-10 18:45:59.417000,Temperature,76.66,72,78
2016-01-10 18:50:59.505000,pH,8.01,8.1,8.4
2016-01-10 18:50:59.505000,Salinity,1.0317,1.023,1.027
2016-01-10 18:50:59.505000,Temperature,76.66,72,78
2016-01-10 19:55:59.752000,pH,8.22,8.1,8.4
2016-01-10 19:55:59.752000,Salinity,1.0308,1.023,1.027
2016-01-10 19:55:59.752000,Temperature,71.51,72,78
2016-01-10 21:01:11.047000,pH,8.24,8.1,8.4
2016-01-10 21:01:11.047000,Salinity,1.0303,1.023,1.027
2016-01-10 21:01:11.047000,Temperature,72.95,72,78
2016-01-10 18:55:59.566000,pH,8.01,8.1,8.4
2016-01-10 18:55:59.566000,Salinity,1.0317,1.023,1.027
2016-01-10 18:55:59.566000,Temperature,76.7,72,78
2016-01-10 20:10:59.977000,pH,8.25,8.1,8.4
2016-01-10 20:10:59.977000,Salinity,1.0303,1.023,1.027
2016-01-10 20:10:59.977000,Temperature,72.17,72,78
2016-01-10 20:30:59.918000,pH,8.24,8.1,8.4
2016-01-10 20:30:59.918000,Salinity,1.0303,1.023,1.027
2016-01-10 20:30:59.918000,Temperature,72.5,72,78
2016-01-10 19:00:59.734000,pH,8.01,8.1,8.4
2016-01-10 19:00:59.734000,Salinity,1.0317,1.023,1.027
2016-01-10 19:00:59.734000,Temperature,76.76,72,78
2016-01-10 19:30:59.619000,pH,8.01,8.1,8.4
2016-01-10 19:30:59.619000,Salinity,1.0317,1.023,1.027
2016-01-10 19:30:59.619000,Temperature,76.89,72,78
2016-01-10 23:25:05.062000,pH,8.27,8.1,8.4
2016-01-10 23:25:05.062000,Salinity,1.0304,1.023,1.027
2016-01-10 23:25:05.062000,Temperature,74.65,72,78
2016-01-10 20:20:59.715000,pH,8.24,8.1,8.4
2016-01-10 20:20:59.715000,Salinity,1.0303,1.023,1.027
2016-01-10 20:20:59.715000,Temperature,72.31,72,78
2016-01-11 01:10:05.055000,pH,8.26,8.1,8.4
2016-01-10 20:05:59.713000,pH,8.25,8.1,8.4
2016-01-10 20:05:59.713000,Salinity,1.0303,1.023,1.027
2016-01-10 20:05:59.713000,Temperature,72.15,72,78
2016-01-10 21:20:59.835000,pH,8.23,8.1,8.4
2016-01-10 21:20:59.835000,Salinity,1.0303,1.023,1.027
2016-01-10 21:20:59.835000,Temperature,73.29,72,78
2016-01-11 01:51:50.275000,pH,8.25,8.1,8.4
2016-01-11 01:51:50.275000,Salinity,1.0305,1.023,1.027
2016-01-11 01:51:50.275000,Temperature,75.77,72,78
2016-01-11 03:17:32.525000,pH,8.2,8.1,8.4
2016-01-11 03:17:32.525000,Salinity,1.0305,1.023,1.027
2016-01-11 03:17:32.525000,Temperature,76.04,72,78
2016-01-10 19:05:59.585000,pH,8.01,8.1,8.4
2016-01-10 19:05:59.585000,Salinity,1.0317,1.023,1.027
2016-01-10 19:05:59.585000,Temperature,76.78,72,78
2016-01-10 19:10:59.459000,pH,8.01,8.1,8.4
2016-01-10 19:10:59.459000,Salinity,1.0317,1.023,1.027
2016-01-10 19:10:59.459000,Temperature,76.78,72,78
2016-01-10 19:35:59.903000,pH,8,8.1,8.4
2016-01-10 19:35:59.903000,Salinity,1.0317,1.023,1.027
2016-01-10 19:35:59.903000,Temperature,76.91,72,78
2016-01-10 19:45:59.562000,pH,8,8.1,8.4
2016-01-10 19:45:59.562000,Salinity,1.0317,1.023,1.027
2016-01-10 19:45:59.562000,Temperature,77,72,78
2016-01-10 19:25:59.492000,pH,8.01,8.1,8.4
2016-01-10 19:25:59.492000,Salinity,1.0317,1.023,1.027
2016-01-10 19:25:59.492000,Temperature,76.89,72,78
2016-01-10 22:45:04.477000,pH,8.27,8.1,8.4
2016-01-10 22:45:04.477000,Salinity,1.0304,1.023,1.027
2016-01-10 22:45:04.477000,Temperature,74.3,72,78
2016-01-10 23:30:04.518000,pH,8.26,8.1,8.4
2016-01-10 23:30:04.518000,Salinity,1.0303,1.023,1.027
2016-01-10 23:30:04.518000,Temperature,74.73,72,78
2016-01-11 00:05:04.907000,pH,8.26,8.1,8.4
2016-01-11 00:05:04.907000,Salinity,1.0304,1.023,1.027
2016-01-11 00:05:04.907000,Temperature,74.97,72,78
2016-01-11 00:20:04.676000,pH,8.26,8.1,8.4
2016-01-11 00:20:04.676000,Salinity,1.0304,1.023,1.027
2016-01-11 00:20:04.676000,Temperature,75.1,72,78
2016-01-11 01:00:04.999000,pH,8.26,8.1,8.4
2016-01-11 01:00:04.999000,Salinity,1.0304,1.023,1.027
2016-01-11 01:00:04.999000,Temperature,75.41,72,78
2016-01-10 19:15:59.630000,pH,8.01,8.1,8.4
2016-01-10 19:15:59.630000,Salinity,1.0317,1.023,1.027
2016-01-10 19:15:59.630000,Temperature,76.84,72,78
2016-01-10 20:25:59.848000,pH,8.24,8.1,8.4
2016-01-10 20:25:59.848000,Salinity,1.0303,1.023,1.027
2016-01-10 20:25:59.848000,Temperature,72.39,72,78
2016-01-10 21:15:59.905000,pH,8.23,8.1,8.4
2016-01-10 21:15:59.905000,Salinity,1.0303,1.023,1.027
2016-01-10 21:15:59.905000,Temperature,73.18,72,78
2016-01-10 22:25:37.631000,pH,8.27,8.1,8.4
2016-01-10 22:25:37.631000,Salinity,1.0304,1.023,1.027
2016-01-10 22:25:37.631000,Temperature,74.09,72,78
2016-01-10 21:56:22.714000,pH,8.22,8.1,8.4
2016-01-10 21:56:22.714000,Salinity,1.0304,1.023,1.027
2016-01-10 21:56:22.714000,Temperature,73.74,72,78
2016-01-10 22:20:37.113000,pH,8.27,8.1,8.4
2016-01-10 22:20:37.113000,Salinity,1.0303,1.023,1.027
2016-01-10 22:20:37.113000,Temperature,74.05,72,78
2016-01-10 23:10:04.568000,pH,8.27,8.1,8.4
2016-01-10 23:10:04.568000,Salinity,1.0304,1.023,1.027
2016-01-10 23:10:04.568000,Temperature,74.53,72,78
2016-01-10 19:20:59.547000,pH,8.01,8.1,8.4
2016-01-10 19:20:59.547000,Salinity,1.0317,1.023,1.027
2016-01-10 19:20:59.547000,Temperature,76.85,72,78
2016-01-10 20:55:59.959000,pH,8.24,8.1,8.4
2016-01-10 20:55:59.959000,Salinity,1.0303,1.023,1.027
2016-01-10 20:55:59.959000,Temperature,72.93,72,78
2016-01-10 19:40:59.875000,pH,8,8.1,8.4
2016-01-10 19:40:59.875000,Salinity,1.0317,1.023,1.027
2016-01-10 19:40:59.875000,Temperature,77,72,78
2016-01-10 20:15:59.774000,pH,8.25,8.1,8.4
2016-01-10 20:15:59.774000,Salinity,1.0302,1.023,1.027
2016-01-10 20:15:59.774000,Temperature,72.26,72,78
2016-01-10 20:41:00.156000,pH,8.24,8.1,8.4
2016-01-10 20:41:00.156000,Salinity,1.0303,1.023,1.027
2016-01-10 20:41:00.156000,Temperature,72.66,72,78
2016-01-11 01:20:05.318000,pH,8.25,8.1,8.4
2016-01-11 01:20:05.318000,Salinity,1.0304,1.023,1.027
2016-01-11 01:20:05.318000,Temperature,75.55,72,78
2016-01-10 20:51:03.033000,pH,8.24,8.1,8.4
2016-01-10 20:51:03.033000,Salinity,1.0303,1.023,1.027
2016-01-10 20:51:03.033000,Temperature,72.84,72,78
2016-01-10 21:05:59.833000,pH,8.23,8.1,8.4
2016-01-10 21:05:59.833000,Salinity,1.0303,1.023,1.027
2016-01-10 21:05:59.833000,Temperature,73.06,72,78
2016-01-10 21:46:00.507000,pH,8.23,8.1,8.4
2016-01-10 21:46:00.507000,Salinity,1.0303,1.023,1.027
2016-01-10 21:46:00.507000,Temperature,73.63,72,78
2016-01-10 19:51:01.465000,pH,8.19,8.1,8.4
2016-01-10 19:51:01.465000,Salinity,1.0298,1.023,1.027
2016-01-10 19:51:01.465000,Temperature,76.49,72,78
2016-01-10 20:01:04.962000,pH,8.25,8.1,8.4
2016-01-10 20:01:04.962000,Salinity,1.0301,1.023,1.027
2016-01-10 20:01:04.962000,Temperature,72.42,72,78
2016-01-11 01:25:05.088000,pH,8.25,8.1,8.4
2016-01-11 01:25:05.088000,Salinity,1.0303,1.023,1.027
2016-01-11 01:25:05.088000,Temperature,75.64,72,78
2016-01-11 02:41:44.825000,pH,8.23,8.1,8.4
2016-01-11 02:41:44.825000,Salinity,1.0304,1.023,1.027
2016-01-11 02:41:44.825000,Temperature,75.99,72,78
2016-01-11 05:37:37.833000,pH,8.11,8.1,8.4
2016-01-11 05:37:37.833000,Salinity,1.0304,1.023,1.027
2016-01-11 05:37:37.833000,Temperature,76.1,72,78
2016-01-11 05:42:39.246000,pH,8.1,8.1,8.4
2016-01-11 05:42:39.246000,Salinity,1.0305,1.023,1.027
2016-01-11 05:42:39.246000,Temperature,76.1,72,78
2016-01-10 21:31:00.128000,pH,8.23,8.1,8.4
2016-01-10 21:31:00.128000,Salinity,1.0303,1.023,1.027
2016-01-10 21:31:00.128000,Temperature,73.41,72,78
2016-01-11 01:30:04.843000,pH,8.25,8.1,8.4
2016-01-11 01:30:04.843000,Salinity,1.0304,1.023,1.027
2016-01-11 01:30:04.843000,Temperature,75.65,72,78
2016-01-11 03:22:32.450000,pH,8.2,8.1,8.4
2016-01-11 03:22:32.450000,Salinity,1.0305,1.023,1.027
2016-01-11 03:22:32.450000,Temperature,76.03,72,78
2016-01-11 03:42:52.427000,pH,8.19,8.1,8.4
2016-01-11 03:42:52.427000,Salinity,1.0304,1.023,1.027
2016-01-11 03:42:52.427000,Temperature,76,72,78
2016-01-10 21:10:59.916000,pH,8.23,8.1,8.4
2016-01-10 21:10:59.916000,Salinity,1.0302,1.023,1.027
2016-01-10 21:10:59.916000,Temperature,73.11,72,78
2016-01-10 22:05:38.237000,pH,8.27,8.1,8.4
2016-01-10 22:05:38.237000,Salinity,1.0304,1.023,1.027
2016-01-10 22:05:38.237000,Temperature,73.86,72,78
2016-01-10 22:50:04.628000,pH,8.27,8.1,8.4
2016-01-10 22:50:04.628000,Salinity,1.0304,1.023,1.027
2016-01-10 22:50:04.628000,Temperature,74.31,72,78
2016-01-10 20:35:59.971000,pH,8.24,8.1,8.4
2016-01-10 20:35:59.971000,Salinity,1.0303,1.023,1.027
2016-01-10 20:35:59.971000,Temperature,72.61,72,78
2016-01-11 03:27:32.043000,pH,8.2,8.1,8.4
2016-01-11 03:27:32.043000,Salinity,1.0305,1.023,1.027
2016-01-11 03:27:32.043000,Temperature,76.02,72,78
2016-01-11 04:47:39.852000,pH,8.14,8.1,8.4
2016-01-11 04:47:39.852000,Salinity,1.0304,1.023,1.027
2016-01-11 04:47:39.852000,Temperature,75.99,72,78
2016-01-11 05:02:37.669000,pH,8.13,8.1,8.4
2016-01-11 05:02:37.669000,Salinity,1.0305,1.023,1.027
2016-01-11 05:02:37.669000,Temperature,75.99,72,78
2016-01-10 23:50:04.568000,pH,8.26,8.1,8.4
2016-01-10 23:50:04.568000,Salinity,1.0304,1.023,1.027
2016-01-10 23:50:04.568000,Temperature,74.86,72,78
2016-01-11 00:45:04.725000,pH,8.26,8.1,8.4
2016-01-11 00:45:04.725000,Salinity,1.0304,1.023,1.027
2016-01-11 00:45:04.725000,Temperature,75.31,72,78
2016-01-10 20:45:59.823000,pH,8.24,8.1,8.4
2016-01-10 20:45:59.823000,Salinity,1.0303,1.023,1.027
2016-01-10 20:45:59.823000,Temperature,72.72,72,78
2016-01-10 21:25:59.989000,pH,8.23,8.1,8.4
2016-01-10 21:25:59.989000,Salinity,1.0303,1.023,1.027
2016-01-10 21:25:59.989000,Temperature,73.33,72,78
2016-01-11 02:57:31.774000,pH,8.21,8.1,8.4
2016-01-11 02:57:31.774000,Salinity,1.0305,1.023,1.027
2016-01-11 02:57:31.774000,Temperature,76.09,72,78
2016-01-11 06:11:52.886000,pH,8.09,8.1,8.4
2016-01-11 06:11:52.886000,Salinity,1.0305,1.023,1.027
2016-01-11 06:11:52.886000,Temperature,76.21,72,78
2016-01-11 06:22:08.217000,pH,8.08,8.1,8.4
2016-01-11 06:22:08.217000,Salinity,1.0305,1.023,1.027
2016-01-11 06:22:08.217000,Temperature,76.24,72,78
2016-01-11 04:17:39.195000,pH,8.17,8.1,8.4
2016-01-11 04:17:39.195000,Salinity,1.0305,1.023,1.027
2016-01-11 04:17:39.195000,Temperature,75.88,72,78
2016-01-11 05:22:38.676000,pH,8.12,8.1,8.4
2016-01-11 05:22:38.676000,Salinity,1.0304,1.023,1.027
2016-01-11 05:22:38.676000,Temperature,76.1,72,78
2016-01-11 00:15:04.577000,pH,8.26,8.1,8.4
2016-01-11 00:15:04.577000,Salinity,1.0304,1.023,1.027
2016-01-11 00:15:04.577000,Temperature,75.09,72,78
2016-01-11 03:47:37.688000,pH,8.19,8.1,8.4
2016-01-11 03:47:37.688000,Salinity,1.0305,1.023,1.027
2016-01-11 03:47:37.688000,Temperature,75.95,72,78
2016-01-11 05:17:38.658000,pH,8.12,8.1,8.4
2016-01-11 05:17:38.658000,Salinity,1.0305,1.023,1.027
2016-01-11 05:17:38.658000,Temperature,76.03,72,78
2016-01-10 23:20:04.391000,pH,8.27,8.1,8.4
2016-01-10 23:20:04.391000,Salinity,1.0304,1.023,1.027
2016-01-10 23:20:04.391000,Temperature,74.64,72,78
2016-01-11 00:10:04.607000,pH,8.26,8.1,8.4
2016-01-11 00:10:04.607000,Salinity,1.0304,1.023,1.027
2016-01-11 00:10:04.607000,Temperature,75.05,72,78
2016-01-11 00:30:04.759000,pH,8.26,8.1,8.4
2016-01-11 00:30:04.759000,Salinity,1.0304,1.023,1.027
2016-01-11 00:30:04.759000,Temperature,75.2,72,78
2016-01-11 06:26:52.266000,pH,8.08,8.1,8.4
2016-01-11 06:26:52.266000,Salinity,1.0305,1.023,1.027
2016-01-11 06:26:52.266000,Temperature,76.27,72,78
2016-01-10 22:10:37.087000,pH,8.27,8.1,8.4
2016-01-10 22:10:37.087000,Salinity,1.0304,1.023,1.027
2016-01-10 22:10:37.087000,Temperature,73.94,72,78
2016-01-10 22:35:04.292000,pH,8.27,8.1,8.4
2016-01-10 22:35:04.292000,Salinity,1.0304,1.023,1.027
2016-01-10 22:35:04.292000,Temperature,74.19,72,78
2016-01-10 23:40:04.900000,pH,8.26,8.1,8.4
2016-01-10 23:40:04.900000,Salinity,1.0304,1.023,1.027
2016-01-10 23:40:04.900000,Temperature,74.76,72,78
2016-01-10 21:35:59.956000,pH,8.23,8.1,8.4
2016-01-10 21:35:59.956000,Salinity,1.0303,1.023,1.027
2016-01-10 21:35:59.956000,Temperature,73.51,72,78
2016-01-10 23:45:04.985000,pH,8.27,8.1,8.4
2016-01-10 23:45:04.985000,Salinity,1.0304,1.023,1.027
2016-01-10 23:45:04.985000,Temperature,74.84,72,78
2016-01-10 22:55:04.408000,pH,8.27,8.1,8.4
2016-01-10 22:55:04.408000,Salinity,1.0303,1.023,1.027
2016-01-10 22:55:04.408000,Temperature,74.41,72,78
2016-01-10 23:00:04.582000,pH,8.27,8.1,8.4
2016-01-10 23:00:04.582000,Salinity,1.0304,1.023,1.027
2016-01-10 23:00:04.582000,Temperature,74.44,72,78
2016-01-10 23:05:04.452000,pH,8.27,8.1,8.4
2016-01-10 23:05:04.452000,Salinity,1.0304,1.023,1.027
2016-01-10 23:05:04.452000,Temperature,74.53,72,78
2016-01-10 23:35:04.823000,pH,8.27,8.1,8.4
2016-01-10 23:35:04.823000,Salinity,1.0304,1.023,1.027
2016-01-10 23:35:04.823000,Temperature,74.75,72,78
2016-01-10 21:40:59.955000,pH,8.23,8.1,8.4
2016-01-10 21:40:59.955000,Salinity,1.0303,1.023,1.027
2016-01-10 21:40:59.955000,Temperature,73.58,72,78
2016-01-10 22:15:37.077000,pH,8.27,8.1,8.4
2016-01-10 22:15:37.077000,Salinity,1.0304,1.023,1.027
2016-01-10 22:15:37.077000,Temperature,73.96,72,78
2016-01-11 01:15:05.011000,pH,8.26,8.1,8.4
2016-01-11 01:15:05.011000,Salinity,1.0304,1.023,1.027
2016-01-11 01:15:05.011000,Temperature,75.54,72,78
2016-01-10 23:15:04.641000,pH,8.27,8.1,8.4
2016-01-10 23:15:04.641000,Salinity,1.0304,1.023,1.027
2016-01-10 23:15:04.641000,Temperature,74.56,72,78
2016-01-10 23:55:04.724000,pH,8.26,8.1,8.4
2016-01-10 23:55:04.724000,Salinity,1.0304,1.023,1.027
2016-01-10 23:55:04.724000,Temperature,74.9,72,78
2016-01-11 04:12:37.692000,pH,8.17,8.1,8.4
2016-01-11 04:12:37.692000,Salinity,1.0305,1.023,1.027
2016-01-11 04:12:37.692000,Temperature,75.9,72,78
2016-01-11 05:12:38.172000,pH,8.13,8.1,8.4
2016-01-11 05:12:38.172000,Salinity,1.0305,1.023,1.027
2016-01-11 05:12:38.172000,Temperature,76.06,72,78
2016-01-11 05:32:38.057000,pH,8.11,8.1,8.4
2016-01-11 05:32:38.057000,Salinity,1.0304,1.023,1.027
2016-01-11 05:32:38.057000,Temperature,76.1,72,78
2016-01-11 01:35:06.589000,pH,8.25,8.1,8.4
2016-01-11 01:35:06.589000,Salinity,1.0304,1.023,1.027
2016-01-11 01:35:06.589000,Temperature,75.67,72,78
2016-01-11 01:40:05.087000,pH,8.25,8.1,8.4
2016-01-11 01:40:05.087000,Salinity,1.0304,1.023,1.027
2016-01-11 01:40:05.087000,Temperature,75.73,72,78
2016-01-11 06:01:56.605000,pH,8.09,8.1,8.4
2016-01-11 06:01:56.605000,Salinity,1.0305,1.023,1.027
2016-01-11 06:01:56.605000,Temperature,76.21,72,78
2016-01-11 03:52:37.593000,pH,8.18,8.1,8.4
2016-01-11 03:52:37.593000,Salinity,1.0305,1.023,1.027
2016-01-11 03:52:37.593000,Temperature,75.99,72,78
2016-01-11 04:52:47.649000,pH,8.14,8.1,8.4
2016-01-11 04:52:47.649000,Salinity,1.0305,1.023,1.027
2016-01-11 04:52:47.649000,Temperature,75.99,72,78
2016-01-11 06:16:52.719000,pH,8.09,8.1,8.4
2016-01-11 06:16:52.719000,Salinity,1.0305,1.023,1.027
2016-01-11 06:16:52.719000,Temperature,76.22,72,78
2016-01-11 06:31:51.002000,pH,8.08,8.1,8.4
2016-01-11 06:31:51.002000,Salinity,1.0305,1.023,1.027
2016-01-11 06:31:51.002000,Temperature,76.31,72,78
2016-01-11 00:25:04.788000,pH,8.26,8.1,8.4
2016-01-11 00:25:04.788000,Salinity,1.0303,1.023,1.027
2016-01-11 00:25:04.788000,Temperature,75.17,72,78
2016-01-11 01:05:06.572000,pH,8.26,8.1,8.4
2016-01-11 01:05:06.572000,Salinity,1.0304,1.023,1.027
2016-01-11 01:05:06.572000,Temperature,75.43,72,78
2016-01-11 04:37:37.803000,pH,8.15,8.1,8.4
2016-01-11 04:37:37.803000,Salinity,1.0304,1.023,1.027
2016-01-11 04:37:37.803000,Temperature,75.94,72,78
2016-01-11 02:46:43.922000,pH,8.22,8.1,8.4
2016-01-11 02:46:43.922000,Salinity,1.0304,1.023,1.027
2016-01-11 02:46:43.922000,Temperature,76.02,72,78
2016-01-11 04:07:40.974000,pH,8.17,8.1,8.4
2016-01-11 04:07:40.974000,Salinity,1.0305,1.023,1.027
2016-01-11 04:07:40.974000,Temperature,75.92,72,78
2016-01-10 22:40:04.439000,pH,8.27,8.1,8.4
2016-01-10 22:40:04.439000,Salinity,1.0304,1.023,1.027
2016-01-10 22:40:04.439000,Temperature,74.24,72,78
2016-01-11 03:12:32.437000,pH,8.21,8.1,8.4
2016-01-11 03:12:32.437000,Salinity,1.0305,1.023,1.027
2016-01-11 03:12:32.437000,Temperature,76.1,72,78
2016-01-11 05:07:37.680000,pH,8.13,8.1,8.4
2016-01-11 05:07:37.680000,Salinity,1.0305,1.023,1.027
2016-01-11 05:07:37.680000,Temperature,76.04,72,78
2016-01-11 00:00:04.740000,pH,8.26,8.1,8.4
2016-01-11 00:00:04.740000,Salinity,1.0303,1.023,1.027
2016-01-11 00:00:04.740000,Temperature,74.97,72,78
2016-01-11 03:37:32.432000,pH,8.19,8.1,8.4
2016-01-11 03:37:32.432000,Salinity,1.0305,1.023,1.027
2016-01-11 03:37:32.432000,Temperature,75.99,72,78
2016-01-11 04:02:51.325000,pH,8.18,8.1,8.4
2016-01-11 04:02:51.325000,Salinity,1.0305,1.023,1.027
2016-01-11 04:02:51.325000,Temperature,75.94,72,78
2016-01-11 00:35:04.979000,pH,8.26,8.1,8.4
2016-01-11 00:35:04.979000,Salinity,1.0304,1.023,1.027
2016-01-11 00:35:04.979000,Temperature,75.2,72,78
2016-01-11 03:57:38.278000,pH,8.18,8.1,8.4
2016-01-11 03:57:38.278000,Salinity,1.0305,1.023,1.027
2016-01-11 03:57:38.278000,Temperature,75.98,72,78
2016-01-11 03:02:33.434000,pH,8.21,8.1,8.4
2016-01-11 03:02:33.434000,Salinity,1.0305,1.023,1.027
2016-01-11 03:02:33.434000,Temperature,76.1,72,78
2016-01-11 04:32:39.091000,pH,8.16,8.1,8.4
2016-01-11 04:32:39.091000,Salinity,1.0304,1.023,1.027
2016-01-11 04:32:39.091000,Temperature,75.99,72,78
2016-01-11 04:22:37.727000,pH,8.16,8.1,8.4
2016-01-11 04:22:37.727000,Salinity,1.0305,1.023,1.027
2016-01-11 04:22:37.727000,Temperature,75.92,72,78
2016-01-11 04:27:37.987000,pH,8.16,8.1,8.4
2016-01-11 04:27:37.987000,Salinity,1.0304,1.023,1.027
2016-01-11 04:27:37.987000,Temperature,75.91,72,78
2016-01-11 00:40:04.748000,pH,8.26,8.1,8.4
2016-01-11 00:40:04.748000,Salinity,1.0304,1.023,1.027
2016-01-11 00:40:04.748000,Temperature,75.3,72,78
2016-01-11 00:50:04.822000,pH,8.26,8.1,8.4
2016-01-11 00:50:04.822000,Salinity,1.0304,1.023,1.027
2016-01-11 00:50:04.822000,Temperature,75.32,72,78
2016-01-11 00:55:04.799000,pH,8.26,8.1,8.4
2016-01-11 00:55:04.799000,Salinity,1.0304,1.023,1.027
2016-01-11 00:55:04.799000,Temperature,75.36,72,78
2016-01-11 04:42:42.799000,pH,8.15,8.1,8.4
2016-01-11 04:42:42.799000,Salinity,1.0304,1.023,1.027
2016-01-11 04:42:42.799000,Temperature,75.95,72,78
2016-01-11 06:06:51.030000,pH,8.09,8.1,8.4
2016-01-11 06:06:51.030000,Salinity,1.0305,1.023,1.027
2016-01-11 06:06:51.030000,Temperature,76.21,72,78
2016-01-11 01:10:05.055000,Salinity,1.0304,1.023,1.027
2016-01-11 01:10:05.055000,Temperature,75.49,72,78
2016-01-11 02:36:43.607000,pH,8.23,8.1,8.4
2016-01-11 02:36:43.607000,Salinity,1.0305,1.023,1.027
2016-01-11 02:36:43.607000,Temperature,75.99,72,78
2016-01-11 05:27:37.763000,pH,8.12,8.1,8.4
2016-01-11 05:27:37.763000,Salinity,1.0304,1.023,1.027
2016-01-11 05:27:37.763000,Temperature,76.1,72,78
2016-01-11 03:07:32.215000,pH,8.21,8.1,8.4
2016-01-11 03:07:32.215000,Salinity,1.0305,1.023,1.027
2016-01-11 03:07:32.215000,Temperature,76.1,72,78
2016-01-11 03:32:31.821000,pH,8.2,8.1,8.4
2016-01-11 03:32:31.821000,Salinity,1.0305,1.023,1.027
2016-01-11 03:32:31.821000,Temperature,75.99,72,78
2016-01-11 05:56:52.366000,pH,8.1,8.1,8.4
2016-01-11 05:56:52.366000,Salinity,1.0304,1.023,1.027
2016-01-11 05:56:52.366000,Temperature,76.21,72,78
2016-01-11 06:36:51.105000,pH,8.07,8.1,8.4
2016-01-11 06:36:51.105000,Salinity,1.0305,1.023,1.027
2016-01-11 06:36:51.105000,Temperature,76.29,72,78
2016-01-11 06:41:51.003000,pH,8.07,8.1,8.4
2016-01-11 06:41:51.003000,Salinity,1.0305,1.023,1.027
2016-01-11 06:41:51.003000,Temperature,76.3,72,78
2016-01-11 06:46:51.028000,pH,8.07,8.1,8.4
2016-01-11 06:46:51.028000,Salinity,1.0305,1.023,1.027
2016-01-11 06:46:51.028000,Temperature,76.33,72,78
2016-01-11 06:51:51.433000,pH,8.07,8.1,8.4
2016-01-11 06:51:51.433000,Salinity,1.0306,1.023,1.027
2016-01-11 06:51:51.433000,Temperature,76.31,72,78
2016-01-11 07:51:51.435000,pH,8.04,8.1,8.4
2016-01-11 07:51:51.435000,Salinity,1.0306,1.023,1.027
2016-01-11 07:51:51.435000,Temperature,76.41,72,78
2016-01-11 08:36:51.726000,pH,8.02,8.1,8.4
2016-01-11 08:36:51.726000,Salinity,1.0305,1.023,1.027
2016-01-11 08:36:51.726000,Temperature,76.44,72,78
2016-01-11 09:46:55.450000,pH,8,8.1,8.4
2016-01-11 09:46:55.450000,Salinity,1.0305,1.023,1.027
2016-01-11 09:46:55.450000,Temperature,76.55,72,78
2016-01-11 11:46:53.032000,pH,7.96,8.1,8.4
2016-01-11 11:46:53.032000,Salinity,1.0306,1.023,1.027
2016-01-11 11:46:53.032000,Temperature,76.66,72,78
2016-01-11 12:36:52.325000,pH,7.96,8.1,8.4
2016-01-11 12:36:52.325000,Salinity,1.0306,1.023,1.027
2016-01-11 12:36:52.325000,Temperature,76.69,72,78
2016-01-11 06:56:52.077000,pH,8.07,8.1,8.4
2016-01-11 06:56:52.077000,Salinity,1.0306,1.023,1.027
2016-01-11 06:56:52.077000,Temperature,76.35,72,78
2016-01-11 07:46:51.835000,pH,8.04,8.1,8.4
2016-01-11 07:46:51.835000,Salinity,1.0305,1.023,1.027
2016-01-11 07:46:51.835000,Temperature,76.44,72,78
2016-01-11 07:06:51.120000,pH,8.06,8.1,8.4
2016-01-11 07:06:51.120000,Salinity,1.0305,1.023,1.027
2016-01-11 07:06:51.120000,Temperature,76.35,72,78
2016-01-11 07:11:51.142000,pH,8.06,8.1,8.4
2016-01-11 07:11:51.142000,Salinity,1.0305,1.023,1.027
2016-01-11 07:11:51.142000,Temperature,76.38,72,78
2016-01-11 07:16:51.675000,pH,8.06,8.1,8.4
2016-01-11 07:16:51.675000,Salinity,1.0305,1.023,1.027
2016-01-11 07:16:51.675000,Temperature,76.35,72,78
2016-01-11 08:26:51.561000,pH,8.03,8.1,8.4
2016-01-11 08:26:51.561000,Salinity,1.0305,1.023,1.027
2016-01-11 08:26:51.561000,Temperature,76.44,72,78
