id,readings_string,device_id,timestamp,created_at,updated_at
0e6a7352-d934-4a50-a983-b012b34b7bfe,"ph:7.97420,ec:48184.81641,tds:26019.80273,pss:31.39400,c:24.18750",30003a001247343330343136,2016-04-16 07:12:43.788000,2016-04-16 07:12:43.818094,2016-04-16 07:12:43.818094
e7aaa115-947f-4f2e-84de-1ed7be1faf96,"ph:7.92940,ec:48168.31641,tds:26010.89063,pss:31.38200,c:24.12500",30003a001247343330343136,2016-04-16 08:33:00.057000,2016-04-16 08:33:00.094785,2016-04-16 08:33:00.094785
641cd599-ee58-40fd-b586-19f2809af185,"ph:7.90250,ec:48186.98828,tds:26020.97266,pss:31.39400,c:24.11250",30003a001247343330343136,2016-04-16 09:18:30.565000,2016-04-16 09:18:30.622503,2016-04-16 09:18:30.622503
0d0475b6-03fb-4377-9efb-ad14912c0267,"ph:7.88810,ec:48133.62891,tds:25992.15820,pss:31.35600,c:24.08750",30003a001247343330343136,2016-04-16 09:43:35.524000,2016-04-16 09:43:35.554030,2016-04-16 09:43:35.554030
976572a6-9694-4a98-8ee0-ee93b7389c9d,"ph:7.87670,ec:48143.00391,tds:25997.22070,pss:31.36200,c:24.06250",30003a001247343330343136,2016-04-16 10:18:42.611000,2016-04-16 10:18:42.639751,2016-04-16 10:18:42.639751
172ebc40-7774-4cea-866d-01e8475ae992,"ph:7.86200,ec:48168.98047,tds:26011.24805,pss:31.38200,c:24.03125",30003a001247343330343136,2016-04-16 11:03:51.709000,2016-04-16 11:03:51.783775,2016-04-16 11:03:51.783775
5743ba7d-5e42-40ba-a6e3-8ef8a1963575,"ph:7.86230,ec:48189.85547,tds:26022.51953,pss:31.39700,c:24.00000",30003a001247343330343136,2016-04-16 11:18:54.886000,2016-04-16 11:18:54.956796,2016-04-16 11:18:54.956796
16ac8806-e4fc-4131-b2b8-847af0f26eef,"ph:7.85180,ec:48189.20703,tds:26022.17188,pss:31.40100,c:24.43750",30003a001247343330343136,2016-04-16 14:14:30.402000,2016-04-16 14:14:30.463406,2016-04-16 14:14:30.463406
f973fe15-fdab-4085-b7ff-3377b46c7321,"ph:7.88320,ec:48247.71484,tds:26053.76367,pss:31.44400,c:24.39375",30003a001247343330343136,2016-04-16 15:09:41.606000,2016-04-16 15:09:41.639046,2016-04-16 15:09:41.639046
cdcea460-c303-49ef-ad08-3998953e3a26,"ph:7.95020,ec:48116.95703,tds:25983.15430,pss:31.34400,c:24.18125",30003a001247343330343136,2016-04-16 07:57:52.947000,2016-04-16 07:57:53.015906,2016-04-16 07:57:53.015906
c11edced-4b5e-4f30-a350-b4cddf316c7f,"ph:7.90820,ec:48181.16016,tds:26017.82617,pss:31.39200,c:24.12500",30003a001247343330343136,2016-04-16 09:08:07.070000,2016-04-16 09:08:07.103420,2016-04-16 09:08:07.103420
59dc0864-4470-4670-91c7-609f868f7831,"ph:7.89700,ec:48147.27344,tds:25999.52539,pss:31.36500,c:24.11250",30003a001247343330343136,2016-04-16 09:28:32.430000,2016-04-16 09:28:32.458502,2016-04-16 09:28:32.458502
22e9599c-8d57-45da-890c-a059bb876680,"ph:7.89140,ec:48192.66797,tds:26024.03906,pss:31.40100,c:24.11250",30003a001247343330343136,2016-04-16 09:38:34.544000,2016-04-16 09:38:34.576815,2016-04-16 09:38:34.576815
6bf25b6f-4073-4dfb-9e7e-6d724d38c04c,"ph:7.84540,ec:48118.46875,tds:25983.97266,pss:31.35000,c:24.43750",30003a001247343330343136,2016-04-16 13:59:27.353000,2016-04-16 13:59:27.390657,2016-04-16 13:59:27.390657
238cf2d7-e5da-46e0-bd71-79b687a7dd52,"ph:7.88010,ec:48235.66797,tds:26047.25977,pss:31.43300,c:24.40625",30003a001247343330343136,2016-04-16 15:04:40.594000,2016-04-16 15:04:40.624590,2016-04-16 15:04:40.624590
c3089151-a8a4-4c28-9a7b-2a944b6b995e,"ph:7.90220,ec:48219.71094,tds:26038.64258,pss:31.42200,c:24.40625",30003a001247343330343136,2016-04-16 15:34:46.641000,2016-04-16 15:34:46.703219,2016-04-16 15:34:46.703219
129d3d08-70bb-478b-85f3-87f13016d5cf,"ph:7.95710,ec:48198.83203,tds:26027.36719,pss:31.40500,c:24.18750",30003a001247343330343136,2016-04-16 07:42:49.842000,2016-04-16 07:42:49.872618,2016-04-16 07:42:49.872618
afb2981a-d472-4ffe-baf6-b9f7992d942f,"ph:7.89530,ec:48218.24219,tds:26037.84961,pss:31.41600,c:24.11875",30003a001247343330343136,2016-04-16 09:33:33.414000,2016-04-16 09:33:33.439613,2016-04-16 09:33:33.439613
6685dec1-9606-414f-9930-87634cca2aab,"ph:7.83910,ec:48192.39063,tds:26023.89063,pss:31.40200,c:24.23750",30003a001247343330343136,2016-04-16 13:04:16.129000,2016-04-16 13:04:16.164120,2016-04-16 13:04:16.164120
d16efd49-ab49-4915-94ea-b4ed91c5d8cd,"ph:7.83860,ec:47477.30859,tds:25637.74414,pss:30.88200,c:24.31250",30003a001247343330343136,2016-04-16 13:19:19.208000,2016-04-16 13:19:19.239017,2016-04-16 13:19:19.239017
02348408-170b-4474-85b4-9a15714a6609,"ph:7.92160,ec:48083.61719,tds:25965.14844,pss:31.32000,c:24.11875",30003a001247343330343136,2016-04-16 08:43:02.039000,2016-04-16 08:43:02.143735,2016-04-16 08:43:02.143735
8ccedf6b-2efb-43b4-bd56-114c8e8049c9,"ph:7.87890,ec:48172.17578,tds:26012.97266,pss:31.38400,c:24.08125",30003a001247343330343136,2016-04-16 10:08:40.772000,2016-04-16 10:08:40.798010,2016-04-16 10:08:40.798010
75a9df5d-42a2-4225-b0f2-03e9fd9cb391,"ph:7.87580,ec:48149.06250,tds:26000.49219,pss:31.36600,c:24.06250",30003a001247343330343136,2016-04-16 10:28:44.631000,2016-04-16 10:28:44.669114,2016-04-16 10:28:44.669114
55de6564-3596-4a65-a809-c38c122f95a7,"ph:7.87180,ec:48189.26563,tds:26022.20117,pss:31.39600,c:24.06250",30003a001247343330343136,2016-04-16 10:33:45.644000,2016-04-16 10:33:45.707547,2016-04-16 10:33:45.707547
a25b838f-ae65-421a-87a7-f27ddf82feb7,"ph:7.85690,ec:48126.25391,tds:25988.17578,pss:31.35500,c:24.43125",30003a001247343330343136,2016-04-16 14:24:32.472000,2016-04-16 14:24:32.562066,2016-04-16 14:24:32.562066
f77eba09-f6f6-4d4e-a248-e30811f8ce83,"ph:7.95200,ec:48188.32031,tds:26021.69336,pss:31.39800,c:24.18750",30003a001247343330343136,2016-04-16 07:52:51.848000,2016-04-16 07:52:51.910857,2016-04-16 07:52:51.910857
1663ede5-ef11-4a53-be1e-5bd9d088d82e,"ph:7.91180,ec:48092.44531,tds:25969.91797,pss:31.32600,c:24.11875",30003a001247343330343136,2016-04-16 09:03:06.133000,2016-04-16 09:03:06.205715,2016-04-16 09:03:06.205715
dc7ae32a-3185-4f99-895b-31d5d0b63365,"ph:7.86770,ec:48180.85938,tds:26017.66406,pss:31.39100,c:24.06250",30003a001247343330343136,2016-04-16 10:43:47.658000,2016-04-16 10:43:47.694221,2016-04-16 10:43:47.694221
ccefd14d-e1e7-4455-82ef-45a19d0cd9df,"ph:7.86070,ec:48225.51953,tds:26041.77930,pss:31.42300,c:24.00625",30003a001247343330343136,2016-04-16 11:13:53.807000,2016-04-16 11:13:53.891861,2016-04-16 11:13:53.891861
3e11b290-dc3b-47e5-989b-8f4af925d9d1,"ph:7.84810,ec:48113.76172,tds:25981.42773,pss:31.33800,c:24.00000",30003a001247343330343136,2016-04-16 12:09:04.938000,2016-04-16 12:09:04.964529,2016-04-16 12:09:04.964529
e91918e7-7218-4ecd-bcba-b8a0301c5383,"ph:7.91880,ec:48173.57422,tds:26013.72852,pss:31.39000,c:24.43750",30003a001247343330343136,2016-04-16 15:54:50.753000,2016-04-16 15:54:50.816911,2016-04-16 15:54:50.816911
b834befa-ecd1-472d-a8cf-759afaa569b8,"ph:7.94960,ec:48220.79688,tds:26039.22852,pss:31.42100,c:24.15000",30003a001247343330343136,2016-04-16 08:02:53.965000,2016-04-16 08:02:54.043448,2016-04-16 08:02:54.043448
cdf8eb78-272c-403c-8796-c85873fbc0fa,"ph:7.86220,ec:48158.32031,tds:26005.49023,pss:31.37100,c:24.00000",30003a001247343330343136,2016-04-16 11:23:55.874000,2016-04-16 11:23:55.924236,2016-04-16 11:23:55.924236
309baa84-97a4-44c1-8f68-14114a54f89a,"ph:7.85390,ec:48100.76563,tds:25974.41211,pss:31.33100,c:23.98750",30003a001247343330343136,2016-04-16 11:54:01.886000,2016-04-16 11:54:01.967987,2016-04-16 11:54:01.967987
23728526-58da-4c99-8baa-fee84c7cc2e0,"ph:7.84300,ec:48209.78906,tds:26033.28711,pss:31.41000,c:24.13750",30003a001247343330343136,2016-04-16 12:44:12.143000,2016-04-16 12:44:12.206921,2016-04-16 12:44:12.206921
bab49779-37df-4d67-b8a7-e14edc0f3a5e,"ph:7.93320,ec:48186.09766,tds:26020.49023,pss:31.39300,c:24.12500",30003a001247343330343136,2016-04-16 08:27:58.936000,2016-04-16 08:27:59.081371,2016-04-16 08:27:59.081371
fafcb7cf-a256-4098-87d3-35c189c60aaa,"ph:7.90520,ec:48075.11719,tds:25960.56055,pss:31.31300,c:24.12500",30003a001247343330343136,2016-04-16 09:13:08.170000,2016-04-16 09:13:08.206266,2016-04-16 09:13:08.206266
7e54cb36-f36f-4c5e-85e3-f1a2dd493edc,"ph:7.88900,ec:48206.82813,tds:26031.68555,pss:31.40700,c:24.08750",30003a001247343330343136,2016-04-16 09:48:36.621000,2016-04-16 09:48:36.663033,2016-04-16 09:48:36.663033
b09a1d8d-2a0c-43c7-99a6-b2221ad3edf1,"ph:7.84230,ec:48141.28125,tds:25996.29297,pss:31.36200,c:24.18750",30003a001247343330343136,2016-04-16 12:49:13.145000,2016-04-16 12:49:13.181229,2016-04-16 12:49:13.181229
eed45012-bb1f-45df-a074-bda9d4f249d0,"ph:7.85420,ec:48102.30859,tds:25975.24805,pss:31.33000,c:23.95000",30003a001247343330343136,2016-04-16 11:59:03.035000,2016-04-16 11:59:03.068106,2016-04-16 11:59:03.068106
0ba386b2-ce5f-4b6b-9973-fe170eab489c,"ph:7.84910,ec:48021.92188,tds:25931.83789,pss:31.27300,c:24.01250",30003a001247343330343136,2016-04-16 12:14:05.960000,2016-04-16 12:14:05.998388,2016-04-16 12:14:05.998388
9016702c-4788-4e4e-b33c-8ea7255d37fb,"ph:7.83560,ec:48162.32031,tds:26007.65234,pss:31.37900,c:24.30625",30003a001247343330343136,2016-04-16 13:14:18.182000,2016-04-16 13:14:18.247580,2016-04-16 13:14:18.247580
bbd7691f-c15d-46d7-ab0b-bc20c5e571e9,"ph:7.83790,ec:48160.60547,tds:26006.72656,pss:31.38000,c:24.37500",30003a001247343330343136,2016-04-16 13:34:22.358000,2016-04-16 13:34:22.393646,2016-04-16 13:34:22.393646
a0de21fc-6774-45d5-aab5-703666090497,"ph:7.86190,ec:48188.87891,tds:26021.99219,pss:31.40100,c:24.41875",30003a001247343330343136,2016-04-16 14:34:34.632000,2016-04-16 14:34:34.662871,2016-04-16 14:34:34.662871
f4d4751e-2419-4690-8c25-4bae4d4690ec,"ph:7.91570,ec:48161.63281,tds:26007.27930,pss:31.37700,c:24.12500",30003a001247343330343136,2016-04-16 08:53:04.071000,2016-04-16 08:53:04.115069,2016-04-16 08:53:04.115069
7c25d47c-c47a-44c9-9a65-ba4a04f6df52,"ph:7.85820,ec:48110.02734,tds:25979.41406,pss:31.33900,c:24.00000",30003a001247343330343136,2016-04-16 11:33:57.900000,2016-04-16 11:33:57.972627,2016-04-16 11:33:57.972627
bee5f700-65a7-4b7e-95d9-44b4dc2d2f9a,"ph:7.85800,ec:48204.82031,tds:26030.60352,pss:31.40600,c:23.98750",30003a001247343330343136,2016-04-16 11:38:58.844000,2016-04-16 11:38:58.909544,2016-04-16 11:38:58.909544
cbdac00c-70cd-44df-9473-ee771674bebb,"ph:7.85560,ec:47905.82031,tds:25869.14063,pss:31.18900,c:24.00000",30003a001247343330343136,2016-04-16 11:43:59.978000,2016-04-16 11:44:00.058320,2016-04-16 11:44:00.058320
78cf5545-11e6-46ac-854b-edb107977124,"ph:7.86700,ec:48144.73047,tds:25998.15430,pss:31.36700,c:24.41250",30003a001247343330343136,2016-04-16 14:39:35.478000,2016-04-16 14:39:35.513964,2016-04-16 14:39:35.513964
fe6b9851-c58e-43db-a138-e38f9e8c90bc,"ph:7.87600,ec:48187.08203,tds:26021.02344,pss:31.40000,c:24.40625",30003a001247343330343136,2016-04-16 14:54:38.547000,2016-04-16 14:54:38.578005,2016-04-16 14:54:38.578005
29d8de39-5d08-4d27-ab02-7808acbf713d,"ph:7.90020,ec:48216.47656,tds:26036.89648,pss:31.42000,c:24.38750",30003a001247343330343136,2016-04-16 15:24:44.581000,2016-04-16 15:24:44.625365,2016-04-16 15:24:44.625365
57f2f540-7f2a-41f6-aaf7-f16a276faed9,"ph:7.86220,ec:48029.64844,tds:25936.00977,pss:31.27900,c:24.03125",30003a001247343330343136,2016-04-16 11:08:52.871000,2016-04-16 11:08:52.913748,2016-04-16 11:08:52.913748
4cb95ca7-e991-40e9-a66b-8166d8cc42bb,"ph:7.99850,ec:48200.29297,tds:26028.15820,pss:31.41200,c:24.59375",30003a001247343330343136,2016-04-16 17:50:14.192000,2016-04-16 17:50:14.262239,2016-04-16 17:50:14.262239
08e76861-d945-4473-ad4e-7e7005418be7,"ph:7.86780,ec:47995.23438,tds:25917.42383,pss:31.25300,c:24.04375",30003a001247343330343136,2016-04-16 10:53:49.666000,2016-04-16 10:53:49.736436,2016-04-16 10:53:49.736436
ae5857c3-c0ce-4e0e-a4bb-3a9bc4891b87,"ph:7.84490,ec:48136.00000,tds:25993.43945,pss:31.36100,c:24.43750",30003a001247343330343136,2016-04-16 13:54:26.381000,2016-04-16 13:54:26.441515,2016-04-16 13:54:26.441515
c01e354c-bc6d-42f0-b69c-82381bd41b83,"ph:7.86700,ec:48197.25391,tds:26026.51367,pss:31.40700,c:24.40000",30003a001247343330343136,2016-04-16 14:44:36.504000,2016-04-16 14:44:36.607084,2016-04-16 14:44:36.607084
e378c230-b46b-4c48-a3ac-282df3e30595,"ph:7.98940,ec:48199.27344,tds:26027.60742,pss:31.41000,c:24.56250",30003a001247343330343136,2016-04-16 17:25:09.000000,2016-04-16 17:25:09.072325,2016-04-16 17:25:09.072325
17ef490a-7b29-4bfe-aa0f-e300bdb20b8b,"ph:7.85010,ec:48146.33594,tds:25999.01953,pss:31.36900,c:24.43125",30003a001247343330343136,2016-04-16 14:09:29.324000,2016-04-16 14:09:29.350225,2016-04-16 14:09:29.350225
5ccb4274-3b10-435a-92a8-76ee1dfa06ee,"ph:7.88710,ec:48225.73828,tds:26041.89648,pss:31.42600,c:24.40625",30003a001247343330343136,2016-04-16 15:14:42.601000,2016-04-16 15:14:42.629950,2016-04-16 15:14:42.629950
6a4faea7-c154-44fb-ab27-bf4e63b77aa8,"ph:8.03340,ec:47819.61328,tds:25822.58984,pss:31.13400,c:24.68750",30003a001247343330343136,2016-04-16 19:25:33.492000,2016-04-16 19:25:33.550367,2016-04-16 19:25:33.550367
92c79930-4492-4b71-9ae1-c6bc9891ee21,"ph:7.85460,ec:48206.71484,tds:26031.62695,pss:31.40900,c:23.98125",30003a001247343330343136,2016-04-16 11:49:00.850000,2016-04-16 11:49:00.888779,2016-04-16 11:49:00.888779
86801488-901b-45d1-8026-e9f86a73e390,"ph:7.87220,ec:48160.23438,tds:26006.52734,pss:31.37900,c:24.39375",30003a001247343330343136,2016-04-16 14:49:37.461000,2016-04-16 14:49:37.483908,2016-04-16 14:49:37.483908
d747e4a4-5085-49f9-a9b9-05c7b6f494a1,"ph:7.92350,ec:48206.60547,tds:26031.56641,pss:31.41300,c:24.43750",30003a001247343330343136,2016-04-16 15:59:51.799000,2016-04-16 15:59:51.871526,2016-04-16 15:59:51.871526
d0a6767a-6d1f-4b93-9f2e-9aa3ac0b9995,"ph:7.94560,ec:48220.20703,tds:26038.91016,pss:31.42500,c:24.43750",30003a001247343330343136,2016-04-16 16:24:56.824000,2016-04-16 16:24:56.886483,2016-04-16 16:24:56.886483
2e265376-7a3c-4998-819a-706aa925185e,"ph:7.86670,ec:48186.97656,tds:26020.96484,pss:31.39400,c:24.05000",30003a001247343330343136,2016-04-16 10:48:48.756000,2016-04-16 10:48:48.787312,2016-04-16 10:48:48.787312
bab2492e-da60-4a1a-b306-fa7dcaccb5a6,"ph:7.85010,ec:48084.32813,tds:25965.53516,pss:31.31800,c:23.96250",30003a001247343330343136,2016-04-16 12:04:04.033000,2016-04-16 12:04:04.097248,2016-04-16 12:04:04.097248
7b102cea-7011-4672-9620-e2f8fe651883,"ph:7.84580,ec:48190.17188,tds:26022.69141,pss:31.39700,c:24.12500",30003a001247343330343136,2016-04-16 12:39:11.036000,2016-04-16 12:39:11.068976,2016-04-16 12:39:11.068976
6d934316-2509-4ca9-9def-4418e0792c62,"ph:7.84190,ec:48166.32422,tds:26009.81445,pss:31.38200,c:24.19375",30003a001247343330343136,2016-04-16 12:59:15.085000,2016-04-16 12:59:15.130517,2016-04-16 12:59:15.130517
24eafe98-82f8-47b6-94f3-0273d38754d8,"ph:7.84350,ec:48163.73438,tds:26008.41406,pss:31.38300,c:24.43750",30003a001247343330343136,2016-04-16 13:49:25.282000,2016-04-16 13:49:25.345352,2016-04-16 13:49:25.345352
f8ace948-10db-4db0-9e7b-e7f2d0b81455,"ph:7.86060,ec:48189.54688,tds:26022.35352,pss:31.40000,c:24.42500",30003a001247343330343136,2016-04-16 14:29:33.419000,2016-04-16 14:29:33.558416,2016-04-16 14:29:33.558416
2060cd48-1171-4113-b455-e06fcf56583a,"ph:7.98980,ec:48164.76172,tds:26008.96875,pss:31.38500,c:24.56250",30003a001247343330343136,2016-04-16 17:30:10.051000,2016-04-16 17:30:10.100375,2016-04-16 17:30:10.100375
6214b1cf-abb5-4c64-92e0-50a5d988cd9b,"ph:7.83970,ec:48135.94141,tds:25993.40625,pss:31.36000,c:24.34375",30003a001247343330343136,2016-04-16 13:29:21.312000,2016-04-16 13:29:21.360036,2016-04-16 13:29:21.360036
3c612134-b977-4121-a5c5-64ba317f9bae,"ph:7.90290,ec:48215.98828,tds:26036.63281,pss:31.42000,c:24.38750",30003a001247343330343136,2016-04-16 15:29:45.639000,2016-04-16 15:29:45.690262,2016-04-16 15:29:45.690262
d86d55e7-d191-4283-8489-d2dab084911f,"ph:7.96090,ec:48160.55078,tds:26006.69531,pss:31.38200,c:24.50000",30003a001247343330343136,2016-04-16 16:39:59.866000,2016-04-16 16:39:59.922356,2016-04-16 16:39:59.922356
6f9aa0db-9226-4c11-888f-0c124ae3eb86,"ph:7.98440,ec:48177.79688,tds:26016.00977,pss:31.39400,c:24.55625",30003a001247343330343136,2016-04-16 17:20:08.138000,2016-04-16 17:20:08.233072,2016-04-16 17:20:08.233072
ba5693dc-6b1c-4d29-9909-092e80ab417a,"ph:7.84520,ec:48036.55859,tds:25939.73828,pss:31.28400,c:24.06250",30003a001247343330343136,2016-04-16 12:29:09.082000,2016-04-16 12:29:09.116606,2016-04-16 12:29:09.116606
b350a06d-8bff-4fee-9000-9cc2e4b72d76,"ph:7.83960,ec:48151.85938,tds:26002.00391,pss:31.37100,c:24.18750",30003a001247343330343136,2016-04-16 12:54:14.168000,2016-04-16 12:54:14.212928,2016-04-16 12:54:14.212928
702c3e3f-c827-4ec0-b42a-4c33b480b567,"ph:7.83890,ec:48151.96484,tds:26002.05859,pss:31.37100,c:24.31250",30003a001247343330343136,2016-04-16 13:24:20.292000,2016-04-16 13:24:20.324455,2016-04-16 13:24:20.324455
095e4d64-5a67-4822-80f1-d66b00d6ba77,"ph:7.93410,ec:48241.73438,tds:26050.53516,pss:31.43800,c:24.43750",30003a001247343330343136,2016-04-16 16:14:54.830000,2016-04-16 16:14:55.097162,2016-04-16 16:14:55.097162
e66c7335-77e0-419f-b825-4ea5f7ea1c41,"ph:7.90750,ec:48212.94922,tds:26034.99219,pss:31.41700,c:24.41875",30003a001247343330343136,2016-04-16 15:39:47.685000,2016-04-16 15:39:47.718656,2016-04-16 15:39:47.718656
9b767544-9181-46d3-b052-a8882a8e04d1,"ph:7.99550,ec:48228.99609,tds:26043.65625,pss:31.43200,c:24.56250",30003a001247343330343136,2016-04-16 17:40:12.120000,2016-04-16 17:40:12.190391,2016-04-16 17:40:12.190391
be40c5b4-1292-429d-8b8b-19fb4c6f534d,"ph:8.00250,ec:48190.57422,tds:26022.90820,pss:31.40500,c:24.62500",30003a001247343330343136,2016-04-16 18:00:16.237000,2016-04-16 18:00:16.286223,2016-04-16 18:00:16.286223
4edefe58-c657-4e1e-a2cf-40a660afaa85,"ph:8.03470,ec:47834.03516,tds:25830.37891,pss:31.14400,c:24.68750",30003a001247343330343136,2016-04-16 19:15:31.376000,2016-04-16 19:15:31.449401,2016-04-16 19:15:31.449401
404534a4-3173-46e3-a981-3e39a05e6eff,"ph:8.03340,ec:47827.32422,tds:25826.75391,pss:31.14000,c:24.68750",30003a001247343330343136,2016-04-16 19:20:32.509000,2016-04-16 19:20:32.600832,2016-04-16 19:20:32.600832
76898828-5565-4af0-9655-a68f6ccdd429,"ph:7.84030,ec:48165.71484,tds:26009.48438,pss:31.38300,c:24.38125",30003a001247343330343136,2016-04-16 13:39:23.224000,2016-04-16 13:39:23.249005,2016-04-16 13:39:23.249005
af74eb25-9a38-4ba0-bd73-de23c599494a,"ph:7.92570,ec:48222.17188,tds:26039.97070,pss:31.42300,c:24.43750",30003a001247343330343136,2016-04-16 16:04:52.799000,2016-04-16 16:04:52.854854,2016-04-16 16:04:52.854854
46f7ca04-5cdf-4836-875d-54ce9f98b278,"ph:7.99430,ec:48213.10547,tds:26035.07617,pss:31.42100,c:24.58125",30003a001247343330343136,2016-04-16 17:45:13.101000,2016-04-16 17:45:13.142243,2016-04-16 17:45:13.142243
5419862f-65fc-4796-bc53-4d19f1bfb7e5,"ph:8.03090,ec:47832.01953,tds:25829.28906,pss:31.14300,c:24.69375",30003a001247343330343136,2016-04-16 19:30:34.567000,2016-04-16 19:30:34.615878,2016-04-16 19:30:34.615878
5d6461c1-776a-4a92-942b-97dc265ab058,"ph:8.06090,ec:47860.68359,tds:25844.76563,pss:31.16600,c:24.81250",30003a001247343330343136,2016-04-16 23:51:27.453000,2016-04-16 23:51:27.510982,2016-04-16 23:51:27.510982
0d1b4dee-a504-42dd-b863-6c75d0c5a37b,"ph:7.87900,ec:48175.94531,tds:26015.00977,pss:31.39000,c:24.39375",30003a001247343330343136,2016-04-16 14:59:39.522000,2016-04-16 14:59:39.547165,2016-04-16 14:59:39.547165
4d1e68d8-42ea-4829-b413-881fbae302ba,"ph:7.96920,ec:48247.40234,tds:26053.59766,pss:31.44500,c:24.50000",30003a001247343330343136,2016-04-16 16:55:02.986000,2016-04-16 16:55:03.040640,2016-04-16 16:55:03.040640
7eb9df85-389f-412e-9707-fd93c02eaa61,"ph:7.97370,ec:48207.06250,tds:26031.81250,pss:31.41500,c:24.50000",30003a001247343330343136,2016-04-16 17:00:03.966000,2016-04-16 17:00:04.030146,2016-04-16 17:00:04.030146
40acf548-d3ee-4b38-98df-c00e11ad62a4,"ph:8.01870,ec:48195.57813,tds:26025.61328,pss:31.40800,c:24.68125",30003a001247343330343136,2016-04-16 18:35:23.263000,2016-04-16 18:35:23.309568,2016-04-16 18:35:23.309568
42d66e48-c533-4d51-8775-8dccc9bcd7d5,"ph:7.91070,ec:48164.48047,tds:26008.81836,pss:31.38300,c:24.43125",30003a001247343330343136,2016-04-16 15:44:48.672000,2016-04-16 15:44:48.707567,2016-04-16 15:44:48.707567
aee99c29-77a7-4664-a5fc-c0eaa8576fd8,"ph:7.95550,ec:48199.68750,tds:26027.83008,pss:31.40900,c:24.48750",30003a001247343330343136,2016-04-16 16:34:58.806000,2016-04-16 16:34:58.867809,2016-04-16 16:34:58.867809
6d77ae89-c04e-4bcc-9442-58072b88f3f0,"ph:7.96220,ec:48134.21094,tds:25992.47266,pss:31.36100,c:24.50000",30003a001247343330343136,2016-04-16 16:45:00.915000,2016-04-16 16:45:00.965137,2016-04-16 16:45:00.965137
b2da0c4d-d254-404e-813b-ef031556be41,"ph:7.97920,ec:48250.93359,tds:26055.50391,pss:31.44500,c:24.50000",30003a001247343330343136,2016-04-16 17:10:06.032000,2016-04-16 17:10:06.123443,2016-04-16 17:10:06.123443
985ed90a-0387-4b17-8fb5-7fae23cf55f6,"ph:7.97610,ec:48278.82422,tds:26070.56250,pss:31.46700,c:24.50000",30003a001247343330343136,2016-04-16 17:05:04.934000,2016-04-16 17:05:04.982299,2016-04-16 17:05:04.982299
2782503d-db20-4d8f-a24a-014f45946aef,"ph:8.03040,ec:47858.56250,tds:25843.61914,pss:31.16200,c:24.69375",30003a001247343330343136,2016-04-16 19:40:36.517000,2016-04-16 19:40:36.592676,2016-04-16 19:40:36.592676
e61eb161-c449-4947-84d1-52283ec4f4fe,"ph:8.03780,ec:47769.26172,tds:25795.40039,pss:31.09800,c:24.75000",30003a001247343330343136,2016-04-16 20:45:49.725000,2016-04-16 20:45:49.769824,2016-04-16 20:45:49.769824
db9d190f-8362-4b90-ac6a-c28cf2f881e7,"ph:8.04740,ec:47878.99609,tds:25854.65430,pss:31.17900,c:24.81250",30003a001247343330343136,2016-04-16 22:06:05.973000,2016-04-16 22:06:06.041142,2016-04-16 22:06:06.041142
d023b8ed-a009-406f-844b-5e61463eb18e,"ph:8.04960,ec:47623.01953,tds:25716.42773,pss:30.99300,c:24.81250",30003a001247343330343136,2016-04-16 22:26:10.051000,2016-04-16 22:26:10.104584,2016-04-16 22:26:10.104584
d7481e31-0d2b-414a-9a65-90f5bdb851ba,"ph:7.94380,ec:48236.28125,tds:26047.59180,pss:31.43500,c:24.43750",30003a001247343330343136,2016-04-16 16:19:56.001000,2016-04-16 16:19:56.059835,2016-04-16 16:19:56.059835
d2b62685-3ca4-4cac-9c2c-ed3a64ad6cb2,"ph:8.04210,ec:47847.29688,tds:25837.53711,pss:31.15800,c:24.81250",30003a001247343330343136,2016-04-16 21:30:58.841000,2016-04-16 21:30:58.885049,2016-04-16 21:30:58.885049
40f37300-982a-482b-b047-8543f429e07b,"ph:8.01020,ec:48208.83203,tds:26032.76758,pss:31.41800,c:24.62500",30003a001247343330343136,2016-04-16 18:15:19.201000,2016-04-16 18:15:19.265857,2016-04-16 18:15:19.265857
59fcae28-d627-413d-a052-1679af910dfa,"ph:7.89460,ec:48245.14063,tds:26052.37305,pss:31.44100,c:24.38125",30003a001247343330343136,2016-04-16 15:19:43.590000,2016-04-16 15:19:43.634118,2016-04-16 15:19:43.634118
1f8ae578-2efe-430f-b49a-e1a8b1d13a9d,"ph:7.96750,ec:48168.81250,tds:26011.15625,pss:31.38600,c:24.50000",30003a001247343330343136,2016-04-16 16:50:01.857000,2016-04-16 16:50:01.917152,2016-04-16 16:50:01.917152
aaac32ac-df0c-4a2b-8208-2c1f126076f2,"ph:7.97970,ec:48208.67578,tds:26032.68359,pss:31.41700,c:24.54375",30003a001247343330343136,2016-04-16 17:15:07.030000,2016-04-16 17:15:07.109781,2016-04-16 17:15:07.109781
87484143-a065-4db4-9c03-6cefe62d0b52,"ph:8.01590,ec:48206.82422,tds:26031.68359,pss:31.41500,c:24.68125",30003a001247343330343136,2016-04-16 18:30:22.318000,2016-04-16 18:30:22.361559,2016-04-16 18:30:22.361559
65c93c6b-5278-43e1-b13b-68a035430e7a,"ph:8.05180,ec:47946.50781,tds:25891.11133,pss:31.22900,c:24.81875",30003a001247343330343136,2016-04-16 22:46:14.203000,2016-04-16 22:46:14.272792,2016-04-16 22:46:14.272792
